,Mejor,Media,Std
0,0.0005833638219902517,0.0011325431661145747,0.0002346581482574644
1,0.0015103188990386385,0.0025105164336529416,0.0005718566553129561
2,0.0012607465808121853,0.0024215246140482233,0.0005151022113599872
3,0.0007247395789714645,0.0017121078254077927,0.0004385643809215154
4,0.000577825761988118,0.0010269673126434254,0.000180240725888214
5,0.0004277990197125566,0.0007640597030672959,0.00011211837138912746
6,0.0003146976612176831,0.0005481327208012149,8.897569313585742e-05
7,0.00021816110377079496,0.0003595733362655935,7.085960217076859e-05
8,0.00015911517958882627,0.00025682690645827957,4.430605483401102e-05
9,9.087558127593254e-05,0.00019078639228169216,3.39514616906441e-05
10,9.275183677287918e-05,0.00014319043427314608,2.1532722819982057e-05
11,8.54014190187511e-05,0.00011028538243654434,1.1539858770617012e-05
12,4.6985394560048335e-05,7.494336904485524e-05,1.2715825121463699e-05
13,3.147781077919932e-05,5.8941676085088186e-05,1.0059544977113687e-05
14,1.9911287383610385e-05,3.436850207653402e-05,5.708285935091529e-06
15,5.541772346161093e-06,1.9917774260897237e-05,5.7505894742401594e-06
16,5.754709263389368e-06,1.2576059899239561e-05,3.5116362358547814e-06
17,3.089309773080107e-06,1.0139566566810173e-05,2.2874769710536537e-06
18,2.339032114303566e-06,7.36745045973084e-06,2.215264281492771e-06
19,3.473825290916974e-06,5.478498909654693e-06,9.488014454103819e-07
20,1.7256055884156041e-06,3.74249114630846e-06,7.277202282544972e-07
21,1.5330643141306827e-06,3.0762468659982016e-06,8.812246828142951e-07
22,8.143721943212911e-07,1.9847755243392127e-06,4.7299615165446263e-07
23,6.537393021493093e-07,1.4322677771118807e-06,3.936680631939436e-07
24,2.3789893822338214e-07,9.141617160030568e-07,2.2824514833666224e-07
25,3.015523197531856e-07,6.21783225175941e-07,1.3450421620447247e-07
26,1.688783453753077e-07,4.959697438971244e-07,1.1294053245371881e-07
27,1.3741512713327643e-07,3.1840093841591124e-07,7.887609413496601e-08
28,1.4822629368010742e-07,2.648183102122914e-07,4.8209371556227525e-08
29,7.00531926860401e-08,1.5575236257602345e-07,3.9201381993967727e-08
30,4.017451405294077e-08,1.0899546840511313e-07,2.9441121859505313e-08
31,2.695142991749923e-08,6.864879020185969e-08,2.4800073743533016e-08
32,6.9963021433327925e-09,6.228100275068179e-08,2.0011145050606856e-08
33,2.110867109641833e-08,3.83177720428698e-08,9.365797607575953e-09
34,1.1794673212120218e-08,2.4677238945006167e-08,6.1747810843814706e-09
35,1.1291655312133238e-08,1.9671995881458802e-08,4.028085895365428e-09
36,6.533785371866667e-09,1.6912062711069762e-08,3.3923518439039485e-09
37,4.281767899718352e-09,1.2056526245622754e-08,2.5330481704164023e-09
38,3.0441566995149878e-09,8.214290428570099e-09,1.951608525989972e-09
39,3.282266266297982e-09,5.927333733286541e-09,1.5139233786210503e-09
40,2.00753355738087e-09,4.24876056507175e-09,1.144718487270862e-09
41,1.0074037987144972e-09,2.960088798690863e-09,8.976386928888933e-10
42,1.1120317807894912e-09,2.1233660514825127e-09,5.498373903487758e-10
43,7.52797120280045e-10,1.4683797827733493e-09,3.27938707073563e-10
44,4.672959862755367e-10,1.130922335435822e-09,2.4055414822554036e-10
45,3.103954738733579e-10,7.831827266894858e-10,1.790246757631632e-10
46,2.2407994896402693e-10,4.724981489453535e-10,1.3055677364756757e-10
47,1.3799810501675638e-10,3.426171744767891e-10,1.0016636820899685e-10
48,1.4731094377736497e-10,2.8310582865556557e-10,7.297723805444304e-11
49,1.0259430219242362e-10,1.90121016032635e-10,4.450439964731688e-11
50,6.368631701407709e-11,1.406494173035542e-10,3.2880503108105734e-11
51,5.686268192190854e-11,1.0480431787234111e-10,2.3403080618387013e-11
52,3.1146796766565905e-11,7.838689560407704e-11,2.0886018576394647e-11
53,2.8015370588713893e-11,5.288427319578729e-11,1.5135199001925137e-11
54,2.2614764001819326e-11,3.953599396273991e-11,8.264168890952332e-12
55,8.215736771392238e-12,2.9630118557242933e-11,8.616308319264723e-12
56,7.988312476660249e-12,2.0151509928848682e-11,5.816784161472273e-12
57,5.4380682840019924e-12,1.58780392653852e-11,3.7120812962286336e-12
58,3.2676889667939083e-12,1.0140238042148878e-11,2.439438989678054e-12
59,3.8161710684322805e-12,7.594051680611272e-12,1.6669249398051045e-12
60,3.4098479554602734e-12,5.5807106324727334e-12,1.1431396267831472e-12
61,1.8367945439655127e-12,3.989905584587627e-12,6.852059658745332e-13
62,1.0660403234852043e-12,2.6134911501231322e-12,5.749764894333821e-13
63,4.965401148073955e-13,2.3461823337048115e-12,5.758069583433686e-13
64,8.287768558107811e-13,1.4435227987710514e-12,2.9908968641916455e-13
65,4.42597605399025e-13,1.2527142131527334e-12,3.2891770812095776e-13
66,2.6209930848667095e-13,7.624283485621671e-13,1.8259062513358418e-13
67,2.366187350957381e-13,5.325319588182537e-13,1.2639064250724125e-13
68,1.3207428702294457e-13,4.380221584328348e-13,1.1013532151979306e-13
69,1.0663837980611463e-13,3.2526389102587174e-13,8.449662437564579e-14
70,8.62927904142605e-14,2.316115697115823e-13,6.16236675528753e-14
71,4.7781197625154255e-14,1.4933746286592632e-13,4.0948035298809623e-14
72,6.227627759163257e-14,1.1648238916137506e-13,2.654411432836916e-14
73,4.011505434040118e-14,7.325341162070066e-14,1.810778627107362e-14
74,1.5386817178965425e-14,5.47550321269621e-14,1.5613645046667985e-14
75,2.218046772791757e-14,4.6237111929183865e-14,1.0949621740621525e-14
76,2.956952396899888e-14,4.437769640746481e-14,7.122246096770582e-15
77,1.99839250817768e-14,4.017802305914512e-14,1.0545983989537616e-14
78,1.8261347368768946e-14,3.6235068973393454e-14,8.365679086688026e-15
79,2.066585038137173e-14,3.656593573435549e-14,8.354420973474306e-15
80,6.555477503101339e-15,3.615763802473704e-14,9.086532356108813e-15
81,1.2794261795967208e-14,3.953553943538875e-14,8.215731257621351e-15
82,1.4533978812324546e-14,3.515542767743261e-14,9.38898783854606e-15
83,2.1554028997927357e-14,3.580946261817164e-14,7.734330293893756e-15
84,8.473061063605065e-15,3.1815623212707555e-14,9.121261620851025e-15
85,7.371759816150852e-15,3.6731215211371115e-14,8.208812695215475e-15
86,1.8214198243281416e-14,3.50499240621685e-14,9.05215532161525e-15
87,1.7515742755826327e-14,3.365967072986378e-14,7.713100060352848e-15
88,2.0588626873175913e-14,3.88294222594375e-14,9.163207064187735e-15
89,1.509122225693911e-14,3.304287287376059e-14,7.407269349841519e-15
90,1.5387967001645268e-14,3.5875234449478934e-14,9.349671500437733e-15
91,1.2090010267550336e-14,3.6348924364110277e-14,8.53475339780599e-15
92,1.8138778082755423e-14,3.618588710675481e-14,7.497986198463527e-15
93,1.575454076470657e-14,3.659748159870657e-14,8.315088267632214e-15
94,1.5678854286131362e-14,3.9180300767758276e-14,9.748715147635074e-15
95,1.9509922630111106e-14,3.47378415096223e-14,8.385692915362595e-15
96,1.1383922136429761e-14,4.0823343442211235e-14,1.082733054019436e-14
97,2.3199287106690683e-14,3.832817961438759e-14,6.28680809332856e-15
98,1.9197580323625904e-14,3.6404389159853714e-14,9.042104860763257e-15
99,9.87234551254382e-15,3.220366310664147e-14,9.666917355344538e-15
100,1.3596064457213613e-14,3.361461716002215e-14,9.335577907512553e-15
101,2.0297529823702824e-14,3.753537228945946e-14,8.218340113354544e-15
102,1.7882292567197724e-14,3.369510764952974e-14,8.078830346600168e-15
103,1.4353020270915193e-14,3.5938520509823294e-14,6.957832405172639e-15
104,2.5040317782529368e-14,4.4619333871967525e-14,8.816296095437836e-15
105,2.008949998630271e-14,3.6358737496619964e-14,7.585709935190804e-15
106,1.6819574619024967e-14,3.558017591322194e-14,6.4824774299400395e-15
107,1.555507679238904e-14,3.43675911244636e-14,8.198147672292008e-15
108,1.7708021234479246e-14,3.3880739420548674e-14,6.319777480782499e-15
109,7.644843018726078e-15,3.526032926660888e-14,9.73940454060588e-15
110,2.7120053927132895e-14,4.0892273056971785e-14,7.388508371073382e-15
111,1.6844332135277857e-14,3.755017984523346e-14,1.008619779578068e-14
112,2.1067976741024768e-14,3.429433393656062e-14,6.530946293697023e-15
113,2.0911504551964792e-14,3.714057043013172e-14,7.048139858802919e-15
114,1.686729940646599e-14,3.5669854440732267e-14,8.173033023139735e-15
115,4.873028127634106e-15,3.406117780121873e-14,9.980628479024046e-15
116,1.4035255711244264e-14,3.3628801920385335e-14,9.214148533275185e-15
117,2.4238516566265283e-14,3.9199776699796706e-14,7.733187364425271e-15
118,2.310901476223623e-14,3.642200616718926e-14,7.309498316730193e-15
119,1.8309174168597202e-14,3.4067819500989344e-14,7.282724895590954e-15
120,1.7397280965793408e-14,3.6030901486010995e-14,8.040789996899631e-15
121,1.585113765809257e-14,3.8527151155716015e-14,7.38583145743584e-15
122,1.434931746922182e-14,3.138146944214831e-14,7.33898743258537e-15
123,1.3970572788304144e-14,3.613002999480453e-14,9.746504514122968e-15
124,2.137230422818177e-14,3.870626089468812e-14,7.796011166651392e-15
125,8.802824983875849e-15,3.628235798337269e-14,8.560323138572877e-15
126,1.8331268705876873e-14,3.7278438979081924e-14,8.380785063594076e-15
127,1.7636622703026897e-14,3.566289833613827e-14,7.561367506123962e-15
128,1.568061215614014e-14,3.824872763774851e-14,8.903538784555391e-15
129,1.8603249465428404e-14,3.668014424427523e-14,8.555439598994998e-15
130,1.7819003776659335e-14,3.665491539814738e-14,8.756507286024778e-15
131,1.821383021555177e-14,3.3163024876129746e-14,7.933614037815742e-15
132,1.8040082136567467e-14,3.568236036126443e-14,7.69634952179087e-15
133,1.892991277589848e-14,3.8700811296620145e-14,6.696980063092378e-15
134,1.850210509932571e-14,3.553459253691245e-14,8.7676599679138e-15
135,1.6473144217416048e-14,3.823514888072645e-14,8.054413392293189e-15
136,1.3719043268524201e-14,3.6428658236162713e-14,1.0915528607326727e-14
137,1.7766201684160095e-14,3.5477904346005806e-14,7.995794174166664e-15
138,2.043567059872566e-14,4.183336110703286e-14,8.973940691913418e-15
139,1.4110645797876334e-14,3.6196699403143214e-14,8.81414111530609e-15
140,1.3841178572259924e-14,3.589655815213857e-14,9.432358254760639e-15
141,1.2359757840664345e-14,3.6462714333492854e-14,1.0133038194994222e-14
142,2.0398597376115526e-14,3.462878396529088e-14,8.021562259798234e-15
143,1.4460715074459006e-14,3.7282371467306877e-14,1.0181111828382702e-14
144,1.973660938323444e-14,3.635611148469189e-14,7.471698867433522e-15
145,2.398726882453458e-14,3.76099007248839e-14,7.385457013231127e-15
146,1.5351667870631038e-14,3.698163054122434e-14,8.439966706950494e-15
147,9.694960184443121e-15,3.59194123027563e-14,8.16070482827369e-15
148,1.0216606950251397e-14,3.450167605524903e-14,1.0350870801191214e-14
149,2.1138666081277708e-14,3.748825381638791e-14,7.959689070572455e-15
150,1.7992601242841338e-14,3.5283686258984986e-14,8.715361502209789e-15
151,1.2674124333619788e-14,2.995621379803819e-14,6.874531594703959e-15
152,1.5029156619919082e-14,3.566880194822408e-14,9.35041888617516e-15
153,1.9201783726246722e-14,3.6715218112399555e-14,8.725814300293335e-15
154,1.2551341217979676e-14,3.563861143338573e-14,9.707058884720405e-15
155,1.578840333519329e-14,3.8211479415844367e-14,1.0389716293888735e-14
156,2.0488099047567793e-14,3.867591959851697e-14,7.698159284385279e-15
157,1.5487026340724586e-14,3.5041059800928344e-14,5.858659212224168e-15
158,1.691267482889683e-14,3.6512938194532994e-14,8.357464960882168e-15
159,1.4323675729500252e-14,3.4765366675908167e-14,7.811998550786488e-15
160,1.696334734374661e-14,3.612499645172102e-14,1.0301879032934593e-14
161,1.5579635375716398e-14,3.6702332745314276e-14,9.792012699903015e-15
162,1.588194794392898e-14,3.70180994210081e-14,8.301812100418988e-15
163,1.7620603775016655e-14,3.3434211572208874e-14,7.846159379756627e-15
164,1.8741849462843732e-14,3.98886681208097e-14,8.20550111230366e-15
165,1.3844148403766336e-14,3.675191613069007e-14,8.801412733087512e-15
166,2.1805367219693905e-14,3.5511864141467944e-14,6.885309344932975e-15
167,7.393167106010036e-15,3.805287092118162e-14,1.0683948004525808e-14
168,1.1542597792219966e-14,2.894585562109737e-14,7.916607127740366e-15
169,1.2858970589548947e-14,3.243254360049376e-14,7.145722164997772e-15
170,1.3135250228270851e-14,3.7558766154925536e-14,7.565714807767662e-15
171,2.6346713150794493e-14,3.975774367004552e-14,6.6999594348622225e-15
172,2.104906086042174e-14,3.729816424874362e-14,6.249661201465804e-15
173,1.3040868788202669e-14,3.161809474573499e-14,9.437251058023878e-15
174,1.756786859001965e-14,3.5981836342670315e-14,6.1624674199357865e-15
175,1.569555102296293e-14,3.4319050641581786e-14,8.393210682564433e-15
176,1.8321551372216015e-14,3.78405266379332e-14,8.818489770669856e-15
177,1.6119186399007247e-14,3.874148836689098e-14,9.086040434913577e-15
178,2.2045630323526902e-14,3.599446662690202e-14,6.862473950796619e-15
179,1.8793123749822082e-14,3.6595902552248876e-14,8.902452431865027e-15
180,1.8525792780871418e-14,3.504106361512985e-14,6.793358064281205e-15
181,1.749556150079616e-14,3.569109324297864e-14,8.994161837079419e-15
