,Mejor,Media,Std
182,1.794586054604832e-14,3.498737966956681e-14,7.576926355960024e-15
183,8.955770361879168e-15,3.365617697751271e-14,8.90371339271353e-15
184,1.6193298883392645e-14,3.5789355070857936e-14,9.801976651866726e-15
185,1.8073287410353658e-14,4.0019742907310925e-14,9.621039739775851e-15
186,1.73015093794985e-14,3.4955526281473006e-14,9.183230564322155e-15
187,1.346499189002942e-14,3.935805049026183e-14,1.0038824378351839e-14
188,1.7664282400753753e-14,3.6948085248058215e-14,7.910716358705471e-15
189,2.37957435396617e-14,4.063906447886956e-14,7.687541132174916e-15
190,1.6128792604779837e-14,3.6251126046502e-14,9.169687667888517e-15
191,1.7199286943375672e-14,3.465375490509654e-14,7.893846523001245e-15
192,1.017325322378344e-14,3.363288397211801e-14,8.48000055867498e-15
193,1.3283323242514762e-14,4.0592034709315536e-14,1.0190045704521213e-14
194,1.6866300456625097e-14,3.489418923793108e-14,7.808864091858168e-15
195,2.5577062617387585e-14,3.873186126506533e-14,6.318887744254002e-15
196,2.2856237311963447e-14,3.923674199741182e-14,7.192839376500823e-15
197,1.8395982464572007e-14,3.2506876631572914e-14,7.582756429662562e-15
198,2.0181175959286947e-14,3.4901177658514203e-14,5.77513369016828e-15
199,2.1676435312130172e-14,3.576455380481502e-14,6.4320335645073965e-15
200,1.8549058694217554e-14,3.292143865345597e-14,9.042522108759812e-15
201,1.51466801304963e-14,3.287502911880631e-14,8.908444867550094e-15
202,1.690798482806269e-14,3.5273414537467376e-14,7.840502033064317e-15
203,2.0324300309199974e-14,3.466355675397207e-14,7.725908602008406e-15
204,2.1202886602729034e-14,3.6245534732446767e-14,7.754501581487838e-15
205,1.0789921627390357e-14,3.5276804356167957e-14,1.1414378951023297e-14
206,1.7837847400901165e-14,3.844281462319661e-14,1.035402717777017e-14
207,1.63538271520077e-14,3.42912619802246e-14,9.506722478632005e-15
208,1.3120991898895935e-14,3.802802513273616e-14,1.0353453967248142e-14
209,1.3503944693339754e-14,3.613768633600317e-14,9.918853938618154e-15
210,1.8566589405277873e-14,3.3312152825787525e-14,6.824550100164737e-15
211,1.4282776568553406e-14,3.332860278197146e-14,7.836579055337629e-15
212,1.8492707488477775e-14,3.5817457290818984e-14,7.65230676343619e-15
213,1.6521916716801766e-14,3.321166073102807e-14,9.284280353451453e-15
214,2.5341296310578592e-14,3.8585418464531644e-14,6.8473538423072434e-15
215,1.2983667552780256e-14,3.656377344163264e-14,9.513030110273303e-15
216,1.9183309708421987e-14,3.962101142906992e-14,9.016751553315608e-15
217,2.1379237137315905e-14,3.354064444471698e-14,5.573745912180188e-15
218,1.3901988901845079e-14,3.546937749237369e-14,8.466930330804483e-15
219,2.0118571258286473e-14,3.4629838079691364e-14,7.601726199759404e-15
220,2.1253710273065306e-14,3.4998375331424995e-14,6.079996488685087e-15
221,9.56474449016244e-15,3.633284816013091e-14,1.1075703120069799e-14
222,1.5978497739568636e-14,3.5022732616913265e-14,8.89702304161127e-15
223,1.097014627812611e-14,3.189277141063026e-14,8.977886774889149e-15
224,1.7744575892385768e-14,3.9368629846980454e-14,7.74399832904481e-15
225,1.7310788255299113e-14,3.3983222961916513e-14,9.676714711010633e-15
226,2.2837947277546855e-14,3.748745919532036e-14,7.059058134524489e-15
227,1.72483189328568e-14,3.402928991801091e-14,8.887151350994776e-15
228,2.3175965121731492e-14,3.557901334777187e-14,7.345090537344862e-15
229,1.915633052891001e-14,3.764754996028747e-14,9.548322716491748e-15
230,1.0536445573495082e-14,3.518341305952672e-14,9.618848486031309e-15
231,1.4973052662360582e-14,3.3690589555080386e-14,7.843948232601238e-15
232,1.8316840909454566e-14,3.3846114797399354e-14,6.09647128843778e-15
233,2.1145312798807727e-14,3.9940296834311614e-14,8.136173616166382e-15
234,1.5357707118239196e-14,3.667265192673289e-14,8.352311967901003e-15
235,1.1432525808614173e-14,3.513692889330833e-14,1.3612686406250583e-14
236,1.1889067614775684e-14,3.1445007394370995e-14,8.922666127684997e-15
237,1.2578526187692347e-14,3.340106619611201e-14,7.89595342081266e-15
238,1.6754780809478232e-14,3.916125904776268e-14,8.93420371681714e-15
239,1.782829600211906e-14,3.5354830378994606e-14,9.262907789485963e-15
240,1.4698707001198165e-14,3.793364703869861e-14,1.0296651719469412e-14
241,1.517706935063468e-14,3.3567405161400534e-14,9.156371751815204e-15
242,1.7889939983500562e-14,3.7839583503011646e-14,9.933187620548218e-15
243,1.670087452766108e-14,3.534867419710979e-14,9.453571195892225e-15
244,1.1469424862482881e-14,3.847803201274513e-14,8.230493827372097e-15
245,2.4034502800429424e-14,3.983645026665651e-14,8.420149576184308e-15
246,9.858956380178245e-15,3.329367588501898e-14,9.97190563067463e-15
247,1.464601664505045e-14,3.5668608464240275e-14,8.049387766925676e-15
248,1.8500229327068632e-14,3.733657616270206e-14,8.590742537516675e-15
249,1.711008828078071e-14,3.155008808407507e-14,7.766396801958849e-15
250,1.2923604054494803e-14,3.4925488424076016e-14,8.906108277502282e-15
251,1.8358256222913656e-14,3.453211453050619e-14,7.95325217396156e-15
252,1.5154717578420413e-14,3.538098468617765e-14,9.094637569551328e-15
253,1.7620320768763624e-14,3.649624742475415e-14,7.732720617224315e-15
254,1.6582824458085523e-14,3.6618289013576e-14,8.918320267606255e-15
255,1.167168252476816e-14,3.4964333929703455e-14,8.272622885537226e-15
256,1.7097587494943114e-14,3.5505702145476354e-14,7.068345751145089e-15
257,2.3058284517259337e-14,3.854142097713966e-14,7.006164387888503e-15
258,1.539814348062792e-14,3.3935923963445745e-14,8.215619096232397e-15
259,1.7827891319816725e-14,3.7821563492911646e-14,9.750242135811119e-15
260,2.603560453527677e-14,3.879563015805302e-14,6.609788326506054e-15
261,1.0952839571760171e-14,3.709101849071255e-14,8.955052239473542e-15
262,8.260054386348357e-15,3.8799350619981165e-14,7.914903554753417e-15
263,1.69580684792044e-14,3.9861191524516115e-14,9.312082269746619e-15
264,1.5281350079528916e-14,3.810218222418506e-14,8.880477127466977e-15
265,1.760351384642495e-14,3.529650038712797e-14,7.259316724891831e-15
266,1.725522638750161e-14,3.532072908369379e-14,7.61434891594904e-15
267,1.6569103238305826e-14,3.2668661417987066e-14,7.84407936071189e-15
268,1.6359401330374426e-14,3.443912472196556e-14,8.566907192214784e-15
269,1.4094921535856016e-14,3.954115589147921e-14,9.616087334825675e-15
270,,,
271,,,
272,,,
273,,,
274,,,
275,,,
276,,,
277,,,
278,,,
279,,,
280,,,
281,,,
282,,,
283,,,
284,,,
285,,,
286,,,
287,,,
288,,,
289,,,
290,,,
291,,,
292,,,
293,,,
294,,,
295,,,
296,,,
297,,,
298,,,
299,,,
300,,,
301,,,
302,,,
303,,,
304,,,
305,,,
306,,,
307,,,
308,,,
309,,,
310,,,
311,,,
312,,,
313,,,
314,,,
315,,,
316,,,
317,,,
318,,,
319,,,
320,,,
321,,,
322,,,
323,,,
324,,,
325,,,
326,,,
327,,,
328,,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,,,
336,,,
337,,,
338,,,
339,,,
340,,,
341,,,
342,,,
343,,,
344,,,
345,,,
346,,,
347,,,
348,,,
349,,,
350,,,
351,,,
352,,,
353,,,
354,,,
355,,,
356,,,
357,,,
358,,,
359,,,
360,,,
361,,,
362,,,
363,,,
364,,,
365,,,
366,,,
367,,,
368,,,
369,,,
370,,,
371,,,
372,,,
373,,,
374,,,
375,,,
376,,,
377,,,
378,,,
379,,,
380,,,
381,,,
382,,,
383,,,
384,,,
385,,,
386,,,
387,,,
388,,,
389,,,
390,,,
391,,,
392,,,
393,,,
394,,,
395,,,
396,,,
397,,,
398,,,
399,,,
400,,,
401,,,
402,,,
403,,,
404,,,
405,,,
406,,,
407,,,
408,,,
409,,,
410,,,
411,,,
412,,,
413,,,
414,,,
415,,,
416,,,
417,,,
418,,,
419,,,
420,,,
421,,,
422,,,
423,,,
424,,,
425,,,
426,,,
427,,,
428,,,
429,,,
430,,,
431,,,
432,,,
433,,,
434,,,
435,,,
436,,,
437,,,
438,,,
439,,,
440,,,
441,,,
442,,,
443,,,
444,,,
445,,,
446,,,
447,,,
448,,,
449,,,
450,,,
451,,,
452,,,
453,,,
454,,,
455,,,
456,,,
457,,,
458,,,
459,,,
460,,,
461,,,
462,,,
463,,,
464,,,
465,,,
466,,,
467,,,
468,,,
469,,,
470,,,
471,,,
472,,,
473,,,
474,,,
475,,,
476,,,
477,,,
478,,,
479,,,
480,,,
481,,,
482,,,
483,,,
484,,,
485,,,
486,,,
487,,,
488,,,
489,,,
490,,,
491,,,
492,,,
493,,,
494,,,
495,,,
496,,,
497,,,
498,,,
499,,,
500,,,
501,,,
502,,,
503,,,
504,,,
505,,,
506,,,
507,,,
508,,,
509,,,
510,,,
511,,,
512,,,
513,,,
514,,,
515,,,
516,,,
517,,,
518,,,
519,,,
520,,,
521,,,
522,,,
523,,,
524,,,
525,,,
526,,,
527,,,
528,,,
529,,,
530,,,
531,,,
532,,,
533,,,
534,,,
535,,,
536,,,
537,,,
538,,,
539,,,
540,,,
541,,,
542,,,
543,,,
544,,,
545,,,
546,,,
547,,,
548,,,
549,,,
550,,,
551,,,
552,,,
553,,,
554,,,
555,,,
556,,,
557,,,
558,,,
559,,,
560,,,
561,,,
562,,,
563,,,
564,,,
565,,,
566,,,
567,,,
568,,,
569,,,
570,,,
571,,,
572,,,
573,,,
574,,,
575,,,
576,,,
577,,,
578,,,
579,,,
580,,,
581,,,
582,,,
583,,,
584,,,
585,,,
586,,,
587,,,
588,,,
589,,,
590,,,
591,,,
592,,,
593,,,
594,,,
595,,,
596,,,
597,,,
598,,,
599,,,
600,,,
601,,,
602,,,
603,,,
604,,,
605,,,
606,,,
607,,,
608,,,
609,,,
610,,,
611,,,
612,,,
613,,,
614,,,
615,,,
616,,,
617,,,
618,,,
619,,,
620,,,
621,,,
622,,,
623,,,
624,,,
625,,,
626,,,
627,,,
628,,,
629,,,
630,,,
631,,,
632,,,
633,,,
634,,,
635,,,
636,,,
637,,,
638,,,
639,,,
640,,,
641,,,
642,,,
643,,,
644,,,
645,,,
646,,,
647,,,
648,,,
649,,,
650,,,
651,,,
652,,,
653,,,
654,,,
655,,,
656,,,
657,,,
658,,,
659,,,
660,,,
661,,,
662,,,
663,,,
664,,,
665,,,
666,,,
667,,,
668,,,
669,,,
670,,,
671,,,
672,,,
673,,,
674,,,
675,,,
676,,,
677,,,
678,,,
679,,,
680,,,
681,,,
682,,,
683,,,
684,,,
685,,,
686,,,
687,,,
688,,,
689,,,
690,,,
691,,,
692,,,
693,,,
694,,,
695,,,
696,,,
697,,,
698,,,
699,,,
700,,,
701,,,
702,,,
703,,,
704,,,
705,,,
706,,,
707,,,
708,,,
709,,,
710,,,
711,,,
712,,,
713,,,
714,,,
715,,,
716,,,
717,,,
718,,,
719,,,
720,,,
721,,,
722,,,
723,,,
724,,,
725,,,
726,,,
727,,,
728,,,
729,,,
730,,,
731,,,
732,,,
733,,,
734,,,
735,,,
736,,,
737,,,
738,,,
739,,,
740,,,
741,,,
742,,,
743,,,
744,,,
745,,,
746,,,
747,,,
748,,,
749,,,
750,,,
751,,,
752,,,
753,,,
754,,,
755,,,
756,,,
757,,,
758,,,
759,,,
760,,,
761,,,
762,,,
763,,,
764,,,
765,,,
766,,,
767,,,
768,,,
769,,,
770,,,
771,,,
772,,,
773,,,
774,,,
775,,,
776,,,
777,,,
778,,,
779,,,
780,,,
781,,,
782,,,
783,,,
784,,,
785,,,
786,,,
787,,,
788,,,
789,,,
790,,,
791,,,
792,,,
793,,,
794,,,
795,,,
796,,,
797,,,
798,,,
799,,,
800,,,
801,,,
802,,,
803,,,
804,,,
805,,,
806,,,
807,,,
808,,,
809,,,
810,,,
811,,,
812,,,
813,,,
814,,,
815,,,
816,,,
817,,,
818,,,
819,,,
820,,,
821,,,
822,,,
823,,,
824,,,
825,,,
826,,,
827,,,
828,,,
829,,,
830,,,
831,,,
832,,,
833,,,
834,,,
835,,,
836,,,
837,,,
838,,,
839,,,
840,,,
841,,,
842,,,
843,,,
844,,,
845,,,
846,,,
847,,,
848,,,
849,,,
850,,,
851,,,
852,,,
853,,,
854,,,
855,,,
856,,,
857,,,
858,,,
859,,,
860,,,
861,,,
862,,,
863,,,
864,,,
865,,,
866,,,
867,,,
868,,,
869,,,
870,,,
871,,,
872,,,
873,,,
874,,,
875,,,
876,,,
877,,,
878,,,
879,,,
880,,,
881,,,
882,,,
883,,,
884,,,
885,,,
886,,,
887,,,
888,,,
889,,,
890,,,
891,,,
892,,,
893,,,
894,,,
895,,,
896,,,
897,,,
898,,,
899,,,
900,,,
901,,,
902,,,
903,,,
904,,,
905,,,
906,,,
907,,,
908,,,
909,,,
910,,,
911,,,
912,,,
913,,,
914,,,
915,,,
916,,,
917,,,
918,,,
919,,,
920,,,
921,,,
922,,,
923,,,
924,,,
925,,,
926,,,
927,,,
928,,,
929,,,
930,,,
931,,,
932,,,
933,,,
934,,,
935,,,
936,,,
937,,,
938,,,
939,,,
940,,,
941,,,
942,,,
943,,,
944,,,
945,,,
946,,,
947,,,
948,,,
949,,,
950,,,
951,,,
952,,,
953,,,
954,,,
955,,,
956,,,
957,,,
958,,,
959,,,
960,,,
961,,,
962,,,
963,,,
964,,,
965,,,
966,,,
967,,,
968,,,
969,,,
970,,,
971,,,
972,,,
973,,,
974,,,
975,,,
976,,,
977,,,
978,,,
979,,,
980,,,
981,,,
982,,,
983,,,
984,,,
985,,,
986,,,
987,,,
988,,,
989,,,
990,,,
991,,,
992,,,
993,,,
994,,,
995,,,
996,,,
997,,,
998,,,
999,,,
1000,,,
1001,,,
1002,,,
1003,,,
1004,,,
1005,,,
1006,,,
1007,,,
1008,,,
1009,,,
1010,,,
1011,,,
1012,,,
1013,,,
1014,,,
1015,,,
1016,,,
1017,,,
1018,,,
1019,,,
1020,,,
1021,,,
1022,,,
1023,,,
1024,,,
1025,,,
1026,,,
1027,,,
1028,,,
1029,,,
1030,,,
1031,,,
1032,,,
1033,,,
1034,,,
1035,,,
1036,,,
1037,,,
1038,,,
1039,,,
1040,,,
1041,,,
1042,,,
1043,,,
1044,,,
1045,,,
1046,,,
1047,,,
1048,,,
1049,,,
1050,,,
1051,,,
1052,,,
1053,,,
1054,,,
1055,,,
1056,,,
1057,,,
1058,,,
1059,,,
1060,,,
1061,,,
1062,,,
1063,,,
1064,,,
1065,,,
1066,,,
1067,,,
1068,,,
1069,,,
1070,,,
1071,,,
1072,,,
1073,,,
1074,,,
1075,,,
1076,,,
1077,,,
1078,,,
1079,,,
1080,,,
1081,,,
1082,,,
1083,,,
1084,,,
1085,,,
1086,,,
1087,,,
1088,,,
1089,,,
1090,,,
1091,,,
1092,,,
1093,,,
1094,,,
1095,,,
1096,,,
1097,,,
1098,,,
1099,,,
1100,,,
1101,,,
1102,,,
1103,,,
1104,,,
1105,,,
1106,,,
1107,,,
1108,,,
1109,,,
1110,,,
1111,,,
1112,,,
1113,,,
1114,,,
1115,,,
1116,,,
1117,,,
1118,,,
1119,,,
1120,,,
1121,,,
1122,,,
1123,,,
1124,,,
1125,,,
1126,,,
1127,,,
1128,,,
1129,,,
1130,,,
1131,,,
1132,,,
1133,,,
1134,,,
1135,,,
1136,,,
1137,,,
1138,,,
1139,,,
1140,,,
1141,,,
1142,,,
1143,,,
1144,,,
1145,,,
1146,,,
1147,,,
1148,,,
1149,,,
1150,,,
1151,,,
1152,,,
1153,,,
1154,,,
1155,,,
1156,,,
1157,,,
1158,,,
1159,,,
1160,,,
1161,,,
1162,,,
1163,,,
1164,,,
1165,,,
1166,,,
1167,,,
1168,,,
1169,,,
1170,,,
1171,,,
1172,,,
1173,,,
1174,,,
1175,,,
1176,,,
1177,,,
1178,,,
1179,,,
1180,,,
1181,,,
1182,,,
1183,,,
1184,,,
1185,,,
1186,,,
1187,,,
1188,,,
1189,,,
1190,,,
1191,,,
1192,,,
1193,,,
1194,,,
1195,,,
1196,,,
1197,,,
1198,,,
1199,,,
