,Mejor,Media,Std
0,0.0021473394414329174,0.008144114007119646,0.002461382895740115
1,0.0013326290337583526,0.004018202331627306,0.0012453413265929387
2,0.0012103879196024658,0.0022236206709485926,0.0004970766097820435
3,0.0013298135081430055,0.0020666735952654352,0.00038077620340616565
4,0.0007228200074839898,0.0015104564840056213,0.00034221176355649026
5,0.000773656345708882,0.0011633484402971842,0.000228438445590264
6,0.0006081404343469221,0.0008639430445826199,0.0001339276455654492
7,0.0006188414250288551,0.0007302277810586322,6.91622748775681e-05
8,0.0005211569918855632,0.000634089085954838,4.440876267777868e-05
9,0.0004988887667886973,0.0005504639822261199,2.0307673872591914e-05
10,0.000488170379227528,0.0005079747708060598,1.2182273900498888e-05
11,0.0004768478825807521,0.0004856760876321214,4.676563993937971e-06
12,0.0004635300351079787,0.0004728891467157082,4.769534234191406e-06
13,0.00046005098635125354,0.0004639299593613006,1.934147435114263e-06
14,0.00045648658402392377,0.00045957442543222816,1.591397795152061e-06
15,0.000455692238907697,0.0004570574733711311,6.63423962054877e-07
16,0.0004553395288980252,0.0004562448553672938,2.3677602578678425e-07
17,0.00045477163051264413,0.0004553886819905547,2.8541097238220037e-07
18,0.0004545032590920826,0.0004548571435624049,1.7510922709243127e-07
19,0.00045427837791897006,0.0004544783217054501,1.0671723423308785e-07
20,0.0004541720293498063,0.0004542721526813157,4.146402231042501e-08
21,0.0004541208660229583,0.00045419018574109307,3.340383370935571e-08
22,0.000454065511240061,0.0004541284682085737,2.9484458411485454e-08
23,0.0004540397131690972,0.00045408169130335885,1.8052095382702372e-08
24,0.00045402754485430574,0.00045405748127593946,1.0341643779137861e-08
25,0.0004540225816310014,0.00045403570009832153,6.461560572538632e-09
26,0.00045400955619741707,0.000454021279055156,5.789817655584519e-09
27,0.00045400589740598253,0.0004540136077432419,3.3025180777036093e-09
28,0.000454002418435093,0.000454007596173585,1.9892484327841933e-09
29,0.00045400159691508273,0.00045400439854316184,1.1467346946853578e-09
30,0.00045400057814101914,0.00045400240151932176,6.136301019339941e-10
31,0.0004539998503717289,0.0004540012811561617,3.917327812332617e-10
32,0.0004539999077083174,0.00045400052661769875,2.2180165997447287e-10
33,0.0004539996312321644,0.00045400001089521114,1.6608798403744845e-10
34,0.0004539995197142392,0.000453999719293843,8.493598337812485e-11
35,0.00045399946033189686,0.00045399958949934464,6.143873892529259e-11
36,0.00045399938970698,0.0004539994802178224,3.971694281118448e-11
37,0.00045399936131221356,0.00045399943280172617,3.127789490908094e-11
38,0.0004539993504692709,0.0004539993826523853,1.986675561826684e-11
39,0.0004539993267153108,0.0004539993475798684,1.330765400004354e-11
40,0.00045399931407192446,0.00045399932996914084,6.055230888757948e-12
41,0.00045399930874021565,0.00045399931985784785,3.776341254567377e-12
42,0.0004539993048988949,0.00045399931086252107,3.1625423183437068e-12
43,0.00045399930203720743,0.0004539993066623328,2.102328295873898e-12
44,0.00045399930083101506,0.0004539993036728144,1.2938209037441837e-12
45,0.00045399930022937626,0.0004539993029860218,1.2589774783538338e-12
46,0.00045399929916925406,0.00045399930166646195,1.0697653132980283e-12
47,0.00045399929883694327,0.0004539993007029487,7.243442136181441e-13
48,0.0004539992987438564,0.000453999299491895,4.2720144902697924e-13
49,0.0004539992984082453,0.0004539992992856475,3.44161843949681e-13
50,0.00045399929864845407,0.00045399929934848146,3.3685613261772676e-13
51,0.0004539992982942337,0.0004539992994132156,4.2806055216290545e-13
52,0.00045399929836732137,0.0004539992992148844,4.0376666545006927e-13
53,0.000453999298234869,0.00045399929891520353,3.3706325855460444e-13
54,0.0004539992981690678,0.0004539992988446614,3.082027313017871e-13
55,0.0004539992982486777,0.0004539992988281827,2.3916398776700974e-13
56,0.00045399929825525796,0.0004539992989831086,3.6199035777122065e-13
57,0.0004539992980522691,0.0004539992988679688,3.3739604465825996e-13
58,0.00045399929808552465,0.0004539992987831278,3.479270502871424e-13
59,0.00045399929818834263,0.0004539992987826725,2.4971738271468536e-13
60,0.00045399929811891737,0.0004539992985828633,2.5722292111848957e-13
61,0.0004539992983061611,0.0004539992986866412,1.975478787324321e-13
62,0.00045399929800769807,0.00045399929860242134,2.136998718752367e-13
63,0.00045399929805390807,0.00045399929879689696,2.9225173788064433e-13
64,0.0004539992980983223,0.0004539992987803804,3.015442054481282e-13
65,0.00045399929825399503,0.00045399929883027635,2.522399267712991e-13
66,0.0004539992979591038,0.00045399929860091116,2.994933188009543e-13
67,0.0004539992980872913,0.0004539992986253497,2.796513352603881e-13
68,0.0004539992980792609,0.00045399929867514073,2.27978441747188e-13
69,0.0004539992982211017,0.00045399929879778487,2.729138741135512e-13
70,0.0004539992980344597,0.00045399929877597945,3.194933917591507e-13
71,0.0004539992979400728,0.00045399929873905,3.5998478977413017e-13
72,0.00045399929792538956,0.0004539992987043495,2.723764312320792e-13
73,0.0004539992980147697,0.00045399929863900856,2.2063256959271197e-13
74,0.0004539992978936807,0.0004539992987764509,3.1128243125392866e-13
75,0.0004539992980425432,0.00045399929880671604,3.238587914764696e-13
76,0.0004539992981615106,0.0004539992988488705,2.970261847762348e-13
77,0.0004539992979373169,0.00045399929877657836,2.777609339913808e-13
78,0.0004539992982092759,0.00045399929873615833,2.4196481527741715e-13
79,0.00045399929791614484,0.00045399929875099775,3.5137540161058894e-13
80,0.000453999298036696,0.0004539992988048486,3.2975917226506133e-13
81,0.00045399929797864573,0.0004539992986286225,2.8763630935888216e-13
82,0.00045399929828875667,0.00045399929884528664,2.6565521951324347e-13
83,0.00045399929817865225,0.00045399929902965506,3.7284364943252385e-13
84,0.00045399929816777076,0.0004539992988809872,2.485655641368561e-13
85,0.0004539992981662153,0.0004539992989936367,3.5447815052396567e-13
86,0.0004539992981022482,0.000453999298861607,3.3292718138322416e-13
87,0.0004539992983249568,0.00045399929896175576,3.0870222611494436e-13
88,0.00045399929818365167,0.00045399929879827986,3.0437035365871577e-13
89,0.0004539992981805423,0.00045399929875178635,2.77453599612462e-13
90,0.00045399929812819554,0.0004539992988211301,3.5405222129156535e-13
91,0.00045399929819005334,0.00045399929877253716,3.019471700608386e-13
92,0.0004539992980254436,0.00045399929897033846,3.54901082204205e-13
93,0.000453999298269651,0.0004539992988552273,2.66443553198578e-13
94,0.000453999298206078,0.00045399929871844794,2.4868271095304837e-13
95,0.0004539992981559994,0.00045399929879846434,3.484904005664071e-13
96,0.0004539992982165726,0.00045399929873301767,2.6445284419060027e-13
97,0.0004539992981899437,0.00045399929886015924,3.549029567390248e-13
98,0.00045399929833843963,0.00045399929898348675,3.226488794889749e-13
99,0.00045399929825334613,0.00045399929899522535,3.665453656035428e-13
100,0.0004539992982348567,0.00045399929893038735,2.914535629779917e-13
101,0.0004539992982184518,0.0004539992988579001,3.1580459392409895e-13
102,0.00045399929819603407,0.00045399929879589885,2.890330774677464e-13
103,0.00045399929819324116,0.0004539992987755982,2.575647395079989e-13
104,0.00045399929811075046,0.00045399929891597174,3.3084867856269935e-13
105,0.00045399929815015736,0.00045399929902994644,4.019978440292711e-13
106,0.0004539992982286299,0.0004539992988797761,3.4400018686222103e-13
107,0.0004539992982611531,0.0004539992989161592,3.2391909298384403e-13
108,0.00045399929818420906,0.0004539992989086467,3.3167870509354275e-13
109,0.00045399929818455313,0.00045399929880019646,2.35546605584339e-13
110,0.0004539992981162783,0.0004539992989320067,3.27488232431546e-13
111,0.0004539992982728279,0.00045399929891572915,3.0419829550894407e-13
112,0.0004539992982135386,0.0004539992987820254,3.3041507372115545e-13
113,0.000453999298032913,0.0004539992986998004,2.429997722989571e-13
114,0.00045399929839180325,0.00045399929898697576,2.0282743328015905e-13
115,0.00045399929829456685,0.0004539992989322582,3.1346820688801934e-13
116,0.0004539992979808341,0.00045399929903165476,4.041809540963508e-13
117,0.0004539992982785241,0.00045399929888685213,3.03419566484894e-13
118,0.0004539992981043923,0.0004539992988846525,3.085226316496534e-13
119,0.0004539992981279161,0.0004539992987543016,2.155069491498741e-13
120,0.000453999298225257,0.0004539992988719743,2.5885031376711345e-13
121,0.0004539992983914621,0.00045399929897312573,2.3824572461960145e-13
122,0.00045399929832767654,0.00045399929886657354,2.351301167141016e-13
123,0.00045399929808879444,0.0004539992987250392,2.384517206526418e-13
124,0.000453999298076825,0.0004539992988305718,3.43981746789344e-13
125,0.00045399929812238465,0.00045399929883305483,2.6741755306294276e-13
126,0.0004539992983129192,0.00045399929884085095,2.779115026482999e-13
127,0.0004539992981549949,0.0004539992987955831,3.1576786835681775e-13
128,0.0004539992982632238,0.0004539992988909074,2.8041643074609124e-13
129,0.000453999298142775,0.0004539992988897942,3.430010895989896e-13
130,0.00045399929803062954,0.00045399929876271857,3.474665326123319e-13
131,0.00045399929813928026,0.00045399929878640617,3.056104445453447e-13
132,0.00045399929829600613,0.0004539992988791896,3.1123068338253106e-13
133,0.0004539992982354678,0.00045399929890710687,3.0908328339344025e-13
134,0.0004539992983040642,0.00045399929908038694,3.7770590839695664e-13
135,0.0004539992983296072,0.0004539992988681822,2.899947152708211e-13
136,0.00045399929806709977,0.0004539992987631518,2.9990314708658745e-13
137,0.0004539992982978432,0.0004539992989465505,3.6469111365092975e-13
138,0.00045399929816171235,0.000453999298867225,2.95471736982495e-13
139,0.00045399929827056695,0.0004539992989922751,2.7965002807947567e-13
140,0.00045399929804870314,0.00045399929884313954,3.034389389052125e-13
141,0.0004539992980335938,0.00045399929886659143,4.442510761410775e-13
142,0.000453999298094016,0.00045399929886428983,2.867502268987373e-13
143,0.0004539992982185592,0.0004539992989669257,3.578490231702142e-13
144,0.0004539992982650115,0.00045399929894789174,2.8292258753265157e-13
145,0.0004539992984862148,0.00045399929901412755,2.634827100228057e-13
146,0.0004539992983849516,0.00045399929903518004,3.5601540517823833e-13
147,0.00045399929797155017,0.00045399929889307215,3.8455113263935895e-13
148,0.0004539992983267417,0.00045399929881746205,2.864195287758654e-13
149,0.0004539992984425285,0.00045399929894379026,2.3076162355325384e-13
150,0.000453999298378102,0.0004539992991395773,2.9827903910786106e-13
151,0.0004539992983606323,0.0004539992991622977,3.489504067671838e-13
152,0.00045399929820871273,0.00045399929888161977,4.1040634237074557e-13
153,0.0004539992981018316,0.0004539992987277267,2.7217040557526445e-13
154,0.000453999298243761,0.00045399929879727,2.6457429196712357e-13
155,0.00045399929824145943,0.00045399929888667015,2.4667019459280557e-13
156,0.00045399929808894113,0.00045399929872428756,3.5114054122388145e-13
157,0.00045399929842138766,0.0004539992990256403,3.1545356930180623e-13
158,0.00045399929854163246,0.0004539992992018267,3.3736262131030003e-13
159,0.00045399929826639207,0.00045399929882706364,3.2456886479837035e-13
160,0.0004539992982236326,0.0004539992987898497,2.922613529187598e-13
161,0.0004539992979639762,0.0004539992988205077,2.676951897191415e-13
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
188,,,
189,,,
190,,,
191,,,
192,,,
193,,,
194,,,
195,,,
196,,,
197,,,
198,,,
199,,,
200,,,
201,,,
202,,,
203,,,
204,,,
205,,,
206,,,
207,,,
208,,,
209,,,
210,,,
211,,,
212,,,
213,,,
214,,,
215,,,
216,,,
217,,,
218,,,
219,,,
220,,,
221,,,
222,,,
223,,,
224,,,
225,,,
226,,,
227,,,
228,,,
229,,,
230,,,
231,,,
232,,,
233,,,
234,,,
235,,,
236,,,
237,,,
238,,,
239,,,
240,,,
241,,,
242,,,
243,,,
244,,,
245,,,
246,,,
247,,,
248,,,
249,,,
250,,,
251,,,
252,,,
253,,,
254,,,
255,,,
256,,,
257,,,
258,,,
259,,,
260,,,
261,,,
262,,,
263,,,
264,,,
265,,,
266,,,
267,,,
268,,,
269,,,
270,,,
271,,,
272,,,
273,,,
274,,,
275,,,
276,,,
277,,,
278,,,
279,,,
280,,,
281,,,
282,,,
283,,,
284,,,
285,,,
286,,,
287,,,
288,,,
289,,,
290,,,
291,,,
292,,,
293,,,
294,,,
295,,,
296,,,
297,,,
298,,,
299,,,
300,,,
301,,,
302,,,
303,,,
304,,,
305,,,
306,,,
307,,,
308,,,
309,,,
310,,,
311,,,
312,,,
313,,,
314,,,
315,,,
316,,,
317,,,
318,,,
319,,,
320,,,
321,,,
322,,,
323,,,
324,,,
325,,,
326,,,
327,,,
328,,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,,,
336,,,
337,,,
338,,,
339,,,
340,,,
341,,,
342,,,
343,,,
344,,,
345,,,
346,,,
347,,,
348,,,
349,,,
350,,,
351,,,
352,,,
353,,,
354,,,
355,,,
356,,,
357,,,
358,,,
359,,,
360,,,
361,,,
362,,,
363,,,
364,,,
365,,,
366,,,
367,,,
368,,,
369,,,
370,,,
371,,,
372,,,
373,,,
374,,,
375,,,
376,,,
377,,,
378,,,
379,,,
380,,,
381,,,
382,,,
383,,,
384,,,
385,,,
386,,,
387,,,
388,,,
389,,,
390,,,
391,,,
392,,,
393,,,
394,,,
395,,,
396,,,
397,,,
398,,,
399,,,
400,,,
401,,,
402,,,
403,,,
404,,,
405,,,
406,,,
407,,,
408,,,
409,,,
410,,,
411,,,
412,,,
413,,,
414,,,
415,,,
416,,,
417,,,
418,,,
419,,,
420,,,
421,,,
422,,,
423,,,
424,,,
425,,,
426,,,
427,,,
428,,,
429,,,
430,,,
431,,,
432,,,
433,,,
434,,,
435,,,
436,,,
437,,,
438,,,
439,,,
440,,,
441,,,
442,,,
443,,,
444,,,
445,,,
446,,,
447,,,
448,,,
449,,,
450,,,
451,,,
452,,,
453,,,
454,,,
455,,,
456,,,
457,,,
458,,,
459,,,
460,,,
461,,,
462,,,
463,,,
464,,,
465,,,
466,,,
467,,,
468,,,
469,,,
470,,,
471,,,
472,,,
473,,,
474,,,
475,,,
476,,,
477,,,
478,,,
479,,,
480,,,
481,,,
482,,,
483,,,
484,,,
485,,,
486,,,
487,,,
488,,,
489,,,
490,,,
491,,,
492,,,
493,,,
494,,,
495,,,
496,,,
497,,,
498,,,
499,,,
500,,,
501,,,
502,,,
503,,,
504,,,
505,,,
506,,,
507,,,
508,,,
509,,,
510,,,
511,,,
512,,,
513,,,
514,,,
515,,,
516,,,
517,,,
518,,,
519,,,
520,,,
521,,,
522,,,
523,,,
524,,,
525,,,
526,,,
527,,,
528,,,
529,,,
530,,,
531,,,
532,,,
533,,,
534,,,
535,,,
536,,,
537,,,
538,,,
539,,,
540,,,
541,,,
542,,,
543,,,
544,,,
545,,,
546,,,
547,,,
548,,,
549,,,
550,,,
551,,,
552,,,
553,,,
554,,,
555,,,
556,,,
557,,,
558,,,
559,,,
560,,,
561,,,
562,,,
563,,,
564,,,
565,,,
566,,,
567,,,
568,,,
569,,,
570,,,
571,,,
572,,,
573,,,
574,,,
575,,,
576,,,
577,,,
578,,,
579,,,
580,,,
581,,,
582,,,
583,,,
584,,,
585,,,
586,,,
587,,,
588,,,
589,,,
590,,,
591,,,
592,,,
593,,,
594,,,
595,,,
596,,,
597,,,
598,,,
599,,,
600,,,
601,,,
602,,,
603,,,
604,,,
605,,,
606,,,
607,,,
608,,,
609,,,
610,,,
611,,,
612,,,
613,,,
614,,,
615,,,
616,,,
617,,,
618,,,
619,,,
620,,,
621,,,
622,,,
623,,,
624,,,
625,,,
626,,,
627,,,
628,,,
629,,,
630,,,
631,,,
632,,,
633,,,
634,,,
635,,,
636,,,
637,,,
638,,,
639,,,
640,,,
641,,,
642,,,
643,,,
644,,,
645,,,
646,,,
647,,,
648,,,
649,,,
650,,,
651,,,
652,,,
653,,,
654,,,
655,,,
656,,,
657,,,
658,,,
659,,,
660,,,
661,,,
662,,,
663,,,
664,,,
665,,,
666,,,
667,,,
668,,,
669,,,
670,,,
671,,,
672,,,
673,,,
674,,,
675,,,
676,,,
677,,,
678,,,
679,,,
680,,,
681,,,
682,,,
683,,,
684,,,
685,,,
686,,,
687,,,
688,,,
689,,,
690,,,
691,,,
692,,,
693,,,
694,,,
695,,,
696,,,
697,,,
698,,,
699,,,
700,,,
701,,,
702,,,
703,,,
704,,,
705,,,
706,,,
707,,,
708,,,
709,,,
710,,,
711,,,
712,,,
713,,,
714,,,
715,,,
716,,,
717,,,
718,,,
719,,,
720,,,
721,,,
722,,,
723,,,
724,,,
725,,,
726,,,
727,,,
728,,,
729,,,
730,,,
731,,,
732,,,
733,,,
734,,,
735,,,
736,,,
737,,,
738,,,
739,,,
740,,,
741,,,
742,,,
743,,,
744,,,
745,,,
746,,,
747,,,
748,,,
749,,,
750,,,
751,,,
752,,,
753,,,
754,,,
755,,,
756,,,
757,,,
758,,,
759,,,
760,,,
761,,,
762,,,
763,,,
764,,,
765,,,
766,,,
767,,,
768,,,
769,,,
770,,,
771,,,
772,,,
773,,,
774,,,
775,,,
776,,,
777,,,
778,,,
779,,,
780,,,
781,,,
782,,,
783,,,
784,,,
785,,,
786,,,
787,,,
788,,,
789,,,
790,,,
791,,,
792,,,
793,,,
794,,,
795,,,
796,,,
797,,,
798,,,
799,,,
800,,,
801,,,
802,,,
803,,,
804,,,
805,,,
806,,,
807,,,
808,,,
809,,,
810,,,
811,,,
812,,,
813,,,
814,,,
815,,,
816,,,
817,,,
818,,,
819,,,
820,,,
821,,,
822,,,
823,,,
824,,,
825,,,
826,,,
827,,,
828,,,
829,,,
830,,,
831,,,
832,,,
833,,,
834,,,
835,,,
836,,,
837,,,
838,,,
839,,,
840,,,
841,,,
842,,,
843,,,
844,,,
845,,,
846,,,
847,,,
848,,,
849,,,
850,,,
851,,,
852,,,
853,,,
854,,,
855,,,
856,,,
857,,,
858,,,
859,,,
860,,,
861,,,
862,,,
863,,,
864,,,
865,,,
866,,,
867,,,
868,,,
869,,,
870,,,
871,,,
872,,,
873,,,
874,,,
875,,,
876,,,
877,,,
878,,,
879,,,
880,,,
881,,,
882,,,
883,,,
884,,,
885,,,
886,,,
887,,,
888,,,
889,,,
890,,,
891,,,
892,,,
893,,,
894,,,
895,,,
896,,,
897,,,
898,,,
899,,,
900,,,
901,,,
902,,,
903,,,
904,,,
905,,,
906,,,
907,,,
908,,,
909,,,
910,,,
911,,,
912,,,
913,,,
914,,,
915,,,
916,,,
917,,,
918,,,
919,,,
920,,,
921,,,
922,,,
923,,,
924,,,
925,,,
926,,,
927,,,
928,,,
929,,,
930,,,
931,,,
932,,,
933,,,
934,,,
935,,,
936,,,
937,,,
938,,,
939,,,
940,,,
941,,,
942,,,
943,,,
944,,,
945,,,
946,,,
947,,,
948,,,
949,,,
950,,,
951,,,
952,,,
953,,,
954,,,
955,,,
956,,,
957,,,
958,,,
959,,,
960,,,
961,,,
962,,,
963,,,
964,,,
965,,,
966,,,
967,,,
968,,,
969,,,
970,,,
971,,,
972,,,
973,,,
974,,,
975,,,
976,,,
977,,,
978,,,
979,,,
980,,,
981,,,
982,,,
983,,,
984,,,
985,,,
986,,,
987,,,
988,,,
989,,,
990,,,
991,,,
992,,,
993,,,
994,,,
995,,,
996,,,
997,,,
998,,,
999,,,
1000,,,
1001,,,
1002,,,
1003,,,
1004,,,
1005,,,
1006,,,
1007,,,
1008,,,
1009,,,
1010,,,
1011,,,
1012,,,
1013,,,
1014,,,
1015,,,
1016,,,
1017,,,
1018,,,
1019,,,
1020,,,
1021,,,
1022,,,
1023,,,
1024,,,
1025,,,
1026,,,
1027,,,
1028,,,
1029,,,
1030,,,
1031,,,
1032,,,
1033,,,
1034,,,
1035,,,
1036,,,
1037,,,
1038,,,
1039,,,
1040,,,
1041,,,
1042,,,
1043,,,
1044,,,
1045,,,
1046,,,
1047,,,
1048,,,
1049,,,
1050,,,
1051,,,
1052,,,
1053,,,
1054,,,
1055,,,
1056,,,
1057,,,
1058,,,
1059,,,
1060,,,
1061,,,
1062,,,
1063,,,
1064,,,
1065,,,
1066,,,
1067,,,
1068,,,
1069,,,
1070,,,
1071,,,
1072,,,
1073,,,
1074,,,
1075,,,
1076,,,
1077,,,
1078,,,
1079,,,
1080,,,
1081,,,
1082,,,
1083,,,
1084,,,
1085,,,
1086,,,
1087,,,
1088,,,
1089,,,
1090,,,
1091,,,
1092,,,
1093,,,
1094,,,
1095,,,
1096,,,
1097,,,
1098,,,
1099,,,
1100,,,
1101,,,
1102,,,
1103,,,
1104,,,
1105,,,
1106,,,
1107,,,
1108,,,
1109,,,
1110,,,
1111,,,
1112,,,
1113,,,
1114,,,
1115,,,
1116,,,
1117,,,
1118,,,
1119,,,
1120,,,
1121,,,
1122,,,
1123,,,
1124,,,
1125,,,
1126,,,
1127,,,
1128,,,
1129,,,
1130,,,
1131,,,
1132,,,
1133,,,
1134,,,
1135,,,
1136,,,
1137,,,
1138,,,
1139,,,
1140,,,
1141,,,
1142,,,
1143,,,
1144,,,
1145,,,
1146,,,
1147,,,
1148,,,
1149,,,
1150,,,
1151,,,
1152,,,
1153,,,
1154,,,
1155,,,
1156,,,
1157,,,
1158,,,
1159,,,
1160,,,
1161,,,
1162,,,
1163,,,
1164,,,
1165,,,
1166,,,
1167,,,
1168,,,
1169,,,
1170,,,
1171,,,
1172,,,
1173,,,
1174,,,
1175,,,
1176,,,
1177,,,
1178,,,
1179,,,
1180,,,
1181,,,
1182,,,
1183,,,
1184,,,
1185,,,
1186,,,
1187,,,
1188,,,
1189,,,
1190,,,
1191,,,
1192,,,
1193,,,
1194,,,
1195,,,
1196,,,
1197,,,
1198,,,
1199,,,
